candidate_action,certificate_valid,condition_number,cos_candidate_goal,cos_center_goal,cos_exec_goal,cos_kappa_goal,distance_to_station,distance_to_task,energy_margin,environment_step,episode_id,episode_step,executed_action,fallback_reason,generator_available,kappa_action,minimum_distance_to_task_so_far,mission_phase,recovery_energy_required,sigma_min,zonotope_G,zonotope_center,zonotope_volume
,1,,,,-0.9004198325369679,-0.9004198325369708,1.0685933762354303,1.8620226137879612,25.892301631909735,1527,6,171,"[-0.08000000000009692, -1.189802986160171e-08, -2.6754188920366856e-13]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -1.18980301166971e-08, -2.6754190226088714e-13]",0.0031981237101391603,RETURN,2.0480360408531495,,,,
,1,,,,-0.903000153172774,-0.9030001531727745,1.03984693873368,1.8880210470368448,25.8939729086382,1528,6,172,"[-0.08000000000009667, -8.16971385049876e-09, -2.0906146099109368e-13]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -8.169713794359268e-09, -2.0906146009237042e-13]",0.0031981237101391603,RETURN,2.0342386319363803,,,,
,1,,,,-0.9057913389207344,-0.905791338920735,1.0079005012319258,1.9170056458979947,25.895644184341904,1529,6,173,"[-0.08000000000009268, -5.083971484251539e-09, -1.574076346662634e-13]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -5.083971466035564e-09, -1.574076291402729e-13]",0.0031981237101391603,RETURN,2.020425224041994,,,,
,1,,,,-0.9087607688936373,-0.9087607688936371,0.9727540637301677,1.9490005394384873,25.897315459084393,1530,6,174,"[-0.08000000000008607, -2.5971632398185055e-09, -1.128894077498596e-13]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -2.5971631512078375e-09, -1.1288940702375294e-13]",0.0031981237101391603,RETURN,2.006595817107189,,,,
,1,,,,-0.9118755520263988,-0.9118755520263989,0.9344076262284063,1.9840301546328696,25.898986732925295,1531,6,175,"[-0.08000000000007752, -6.53038744708615e-10, -7.550721385184809e-14]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -6.530387341996402e-10, -7.550721387115239e-14]",0.0031981237101391603,RETURN,1.9927504110729533,,,,
,1,,,,-0.9151032112161651,-0.9151032112161648,0.8928611887266423,2.0221188276604263,25.900658005920544,1532,6,176,"[-0.08000000000006806, 8.117350049738193e-10, -4.481727596155428e-14]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, 8.117350125402822e-10, -4.481727556887756e-14]",0.0031981237101391603,RETURN,1.97888900588385,,,,
,1,,,,-0.9184122693575185,-0.9184122693575177,0.8492879699757626,2.06220906114783,25.902329278124224,1533,6,177,"[-0.02133906245572123, 1.863198199162374e-09, -2.0278030026367396e-14]",RECOVERY_TAKEOVER,0,"[-0.021339062601327896, 1.8631982623418253e-09, -2.0278029743640152e-14]",0.0031981237101391603,RETURN,1.965011601486185,,,,
,1,,,,0.3879158943231583,0.38791589432353046,0.8052879699757675,2.1028325830510073,25.903947833292875,1534,6,178,"[-4.904965322793941e-14, 2.566753049023615e-09, -1.2775053234826345e-15]",RECOVERY_TAKEOVER,0,"[-4.90496518726867e-14, 2.56675303234033e-09, -1.2775053613234212e-15]",0.0031981237101391603,RETURN,1.9511768587681255,,,,
,1,,,,0.38042676223168803,0.380426762231953,0.7612879699757703,2.1435894039260615,25.905545504058182,1535,6,179,"[-4.0217829067046296e-14, 2.9847135239118497e-09, 1.2846961672444437e-14]",RECOVERY_TAKEOVER,0,"[-4.0217829067046296e-14, 2.9847135873950492e-09, 1.2846961416500182e-14]",0.0031981237101391603,RETURN,1.9373591879968781,,,,
,1,,,,0.37319649542400507,0.3731964954237485,0.7172879699757718,2.1844720626984704,25.907143174169683,1536,6,180,"[-3.1835645231126364e-14, 3.1746157689638073e-09, 2.2794533304586902e-14]",RECOVERY_TAKEOVER,0,"[-3.1835645231126364e-14, 3.1746156814449478e-09, 2.2794534136746578e-14]",0.0031981237101391603,RETURN,1.9235415178799518,,,,
,1,,,,0.36621405948406066,0.36621405948369185,0.6732879699757722,2.225473624330904,25.90874084366745,1537,6,181,"[-2.4491519923230953e-14, 3.18815870232479e-09, 2.929065106495439e-14]",RECOVERY_TAKEOVER,0,"[-2.449152060085731e-14, 3.1881586259885353e-09, 2.929065003780609e-14]",0.0031981237101391603,RETURN,1.9097238483773527,,,,
,1,,,,0.9331551172246461,0.9331551172246458,0.6299822105762568,2.2659380895025176,25.910338512589135,1538,6,182,"[0.03471203002422857, 3.070654074905324e-09, 3.2857632827793824e-14]",RECOVERY_TAKEOVER,0,"[0.03471203148365021, 3.070654175374443e-09, 3.2857631139570145e-14]",0.0031981237101391603,RETURN,1.8959061794514718,,,,
,1,,,,0.9356027125169485,0.9356027125169488,0.588736660197565,2.3045735446735818,25.911969688075096,1539,6,183,"[0.06829842101695999, 2.860874540426753e-09, 3.409359206748803e-14]",RECOVERY_TAKEOVER,0,"[0.06829842180013657, 2.860874648291656e-09, 3.409359112301752e-14]",0.0031981237101391603,RETURN,1.8820537990369262,,,,
,1,,,,0.9378148815036323,0.937814881503633,0.5504570782392122,2.3405104281286797,25.913630989695253,1540,6,184,"[0.07999999999999187, 2.5912027257742125e-09, 3.3651215090517664e-14]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 2.591202807877835e-09, 3.36512163078527e-14]",0.0031981237101391603,RETURN,1.868174775145515,,,,
,1,,,,0.9397706236239133,0.939770623623914,0.5153774962808593,2.373507475058528,25.915302257092396,1541,6,185,"[0.07999999999999578, 2.287997465660102e-09, 3.200043603754882e-14]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 2.2879975691836307e-09, 3.200043718508058e-14]",0.0031981237101391603,RETURN,1.8542977098362108,,,,
,1,,,,0.9414853531839386,0.9414853531839384,0.4834979143225061,2.4035456527377237,25.91697352404252,1542,6,186,"[0.07999999999999877, 1.9721056819389427e-09, 2.947960748986105e-14]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 1.97210558994243e-09, 2.947960614767958e-14]",0.0031981237101391603,RETURN,1.8404366449744438,,,,
,1,,,,0.942982755368296,0.9429827553682965,0.45481833236415303,2.430608748468727,25.91864479057313,1543,6,187,"[0.08000000000000111, 1.659461530036295e-09, 2.6332343305975682e-14]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 1.6594615681597702e-09, 2.6332343423807192e-14]",0.0031981237101391603,RETURN,1.8265915805326445,,,,
,1,,,,0.9442826545815179,0.944282654581518,0.42933875040580005,2.454683001167267,25.92031605671006,1544,6,188,"[0.0800000000000027, 1.3617263952838987e-09, 2.3178134673878083e-14]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 1.3617263983078942e-09, 2.3178135029767316e-14]",0.0031981237101391603,RETURN,1.8127625164849206,,,,
,1,,,,0.9454016096416511,0.9454016096416512,0.40705916844744716,2.475756801687036,25.921987322477563,1545,6,189,"[0.08000000000000371, 1.0869333211692514e-09, 1.9907903736605174e-14]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 1.0869333211260823e-09, 1.9907903450744335e-14]",0.0031981237101391603,RETURN,1.7989494528069596,,,,
,1,,,,0.946353389136248,0.9463533891362481,0.38797958648909436,2.493820449594567,25.923658587898398,1546,6,190,"[0.08000000000000435, 8.401091489451629e-10, 1.655413673960604e-14]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 8.401091489140811e-10, 1.6554137482463135e-14]",0.0031981237101391603,RETURN,1.7851523894759376,,,,
,1,,,,0.9471493507615837,0.9471493507615838,0.37210000453074177,2.508865956843855,25.925329852993933,1547,6,191,"[0.08000000000000479, 6.23854907755469e-10, 1.3473290686991568e-14]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 6.238549121739823e-10, 1.3473290611984955e-14]",0.0031981237101391603,RETURN,1.7713713264704303,,,,
,1,,,,0.9477987428429117,0.9477987428429117,0.3594204225723894,2.520886890941522,25.92700111778423,1548,6,192,"[0.08000000000000489, 4.3887260840426505e-10, 1.0699970016796569e-14]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 4.388726049242564e-10, 1.0699970064435762e-14]",0.0031981237101391603,RETURN,1.757606263770332,,,,
,1,,,,0.9483089419291891,0.9483089419291891,0.3499408406140372,2.529878251889932,25.928672382288106,1549,6,193,"[0.08000000000000473, 2.844307436876131e-10, 8.148067621943592e-15]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 2.844307567251292e-10, 8.148067317430632e-15]",0.0031981237101391603,RETURN,1.7438572013565483,,,,
,1,,,,0.9486856370185708,0.9486856370185708,0.3436612586556852,2.535836378562293,25.93034364652323,1550,6,194,"[0.0800000000000044, 1.5876656161421155e-10, 5.9776309902619025e-15]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 1.587665554581008e-10, 5.97763094041916e-15]",0.0031981237101391603,RETURN,1.7301241392114297,,,,
,1,,,,0.9489329683419268,0.9489329683419268,0.3405816766973334,2.5387588812877078,25.93201491050618,1551,6,195,"[0.08000000000000396, 5.942438540390648e-11, 4.1928720105260545e-15]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 5.942438208172973e-11, 4.192871957698621e-15]",0.0031981237101391603,RETURN,1.71640707731843,,,,
,1,,,,0.949053626507365,0.949053626507365,0.34049760267920426,2.538838672158801,25.933686174252507,1552,6,196,"[0.06977539701112864, -1.6465824088104812e-11, 2.5747786377286965e-15]",RECOVERY_TAKEOVER,0,"[0.06977539509534836, -1.646582349634773e-11, 2.5747785658116265e-15]",0.0031981237101391603,RETURN,1.7027060156620193,,,,
,1,,,,0.9490569143284288,0.9490569143284286,0.3428154837986205,2.536638976184969,25.935348744567825,1553,6,197,"[0.05032235986614177, -7.196592100995918e-11, 1.4097514093145992e-15]",RECOVERY_TAKEOVER,0,"[0.050322361290454865, -7.196591933489316e-11, 1.4097514507079327e-15]",0.0031981237101391603,RETURN,1.6890311788305785,,,,
,1,,,,0.9489661462283528,0.948966146228353,0.3468180964750437,2.5328409468032866,25.936994197903907,1554,6,198,"[0.03391421798420585, -1.1015740551546644e-10, 4.599095023939326e-16]",RECOVERY_TAKEOVER,0,"[0.033914219588041306, -1.1015740403186314e-10, 4.599095089037272e-16]",0.0031981237101391603,RETURN,1.6753766359846876,,,,
,1,,,,0.948808846961608,0.9488088469616082,0.35190730599659514,2.5280127707996924,25.938624625068417,1555,6,199,"[0.020415624272205002, -1.340127991490902e-10, -3.349989730514626e-16]",RECOVERY_TAKEOVER,0,"[0.020415624603629112, -1.340128008564534e-10, -3.349989630704544e-16]",0.0031981237101391603,RETURN,1.6617284370041259,,,,
,1,,,,0.9486078193605971,0.948607819360597,0.3575970288026794,2.5226160977875454,25.940242286832305,1556,6,200,"[0.009610039954436147, -1.4630525556918307e-10, -9.073330753721466e-16]",RECOVERY_TAKEOVER,0,"[0.009610040113329887, -1.4630525957404217e-10, -9.073331168902156e-16]",0.0031981237101391603,RETURN,1.6480869539570804,,,,
,1,,,,0.9483816724980684,0.9483816724980706,0.3635035425270746,2.517015165169382,25.94184946728463,1557,6,201,"[0.0012295059611097648, -1.4954941996189783e-10, -1.3194136290430392e-15]",RECOVERY_TAKEOVER,0,"[0.0012295059859752655, -1.4954941451872372e-10, -1.3194135869382486e-15]",0.0031981237101391603,RETURN,1.634452193541617,,,,
,1,,,,-0.9481454517054118,-0.9481454517054112,0.36933422098204405,2.5114875176869162,25.943448357882648,1558,6,202,"[-0.005021269432396184, -1.4596811818145908e-10, -1.5050893252235666e-15]",RECOVERY_TAKEOVER,0,"[-0.005021269433200359, -1.4596811259703912e-10, -1.5050893499652588e-15]",0.0031981237101391603,RETURN,1.6208238918136826,,,,
,1,,,,-0.9479106600752472,-0.9479106600752473,0.37487555419943974,2.506235450452869,25.94505101639112,1559,6,203,"[-0.009445992446294677, -1.3747925311679984e-10, -1.6387758264735466e-15]",RECOVERY_TAKEOVER,0,"[-0.009445992298424244, -1.3747925020624052e-10, -1.6387758188765762e-15]",0.0031981237101391603,RETURN,1.6071915525726692,,,,
,1,,,,-0.9476860817361626,-0.9476860817361625,0.37998111861233486,2.501397509027103,25.946658035466758,1560,6,204,"[-0.012342447778727866, -1.256983604842067e-10, -1.6240078049110158e-15]",RECOVERY_TAKEOVER,0,"[-0.01234244741499424, -1.256983545028234e-10, -1.6240077994411975e-15]",0.0031981237101391603,RETURN,1.5935557930047801,,,,
,1,,,,-0.947477911541676,-0.947477911541676,0.38455999153338394,2.497059557491728,25.948267887755016,1561,6,205,"[-0.013992126813579177, -1.1195249491784053e-10, -1.613374829385994e-15]",RECOVERY_TAKEOVER,0,"[-0.013992127031087875, -1.1195249588480394e-10, -1.6133747830960775e-15]",0.0031981237101391603,RETURN,1.5799190263135394,,,,
,1,,,,-0.9472901847065682,-0.9472901847065683,0.3872590219181613,2.4945029423701524,25.949879346153473,1562,6,206,"[-0.08000000000000007, -9.730249591933416e-11, -1.4946967845454629e-15]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -9.730249245221145e-11, -1.4946967850980406e-15]",0.0031981237101391603,RETURN,1.5662830785580895,,,,
,1,,,,-0.9471790707380662,-0.9471790707380662,0.3867580523029387,2.4949774554746904,25.9515506080872,1563,6,207,"[-0.08000000000000017, -8.256939992678256e-11, -1.2982262897977643e-15]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -8.256940270401358e-11, -1.2982263283121032e-15]",0.0031981237101391603,RETURN,1.5525839214723678,,,,
,1,,,,-0.9471997204604303,-0.9471997204604304,0.3830570826877161,2.4984832946764546,25.95322186991064,1564,6,208,"[-0.08000000000000022, -6.836417065660374e-11, -1.1567675335794216e-15]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -6.836416849287374e-11, -1.1567674850767803e-15]",0.0031981237101391603,RETURN,1.5389007644969557,,,,
,1,,,,-0.9473519086186135,-0.9473519086186135,0.3761561130724935,2.5050219159640377,25.954893131630577,1565,6,209,"[-0.08000000000000028, -5.5117709178119213e-11, -1.0549172291022147e-15]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -5.5117709008012383e-11, -1.0549172788836079e-15]",0.0031981237101391603,RETURN,1.5252125979289037,,,,
,1,,,,-0.9476339796592387,-0.9476339796592387,0.36605514345727086,2.5145960071135165,25.956564393253398,1566,6,210,"[-0.08000000000000032, -4.3110565795331674e-11, -9.815850098786258e-16]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -4.311056719941142e-11, -9.815849779585932e-16]",0.0031981237101391603,RETURN,1.5115084314579845,,,,
,1,,,,-0.9480428864612124,-0.9480428864612124,0.3527541738420482,2.527209439477961,25.95823565478508,1567,6,211,"[-0.08000000000000021, -3.2500882917650445e-11, -7.067412071126107e-16]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -3.2500883928587854e-11, -7.067412095411755e-16]",0.0031981237101391603,RETURN,1.497788265078212,,,,
,1,,,,-0.9485742609787976,-0.9485742609787977,0.3362532042268256,2.542867199454569,25.959906916231247,1568,6,212,"[-0.08000000000000017, -2.3349676463878024e-11, -5.088536691210797e-16]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -2.334967635908569e-11, -5.088536666344816e-16]",0.0031981237101391603,RETURN,1.4840520987839678,,,,
,1,,,,-0.9492225140374407,-0.9492225140374406,0.316552234611603,2.5615753018081584,25.96157817759716,1569,6,213,"[-0.08000000000000022, -1.564381243208651e-11, -3.6637464176717743e-16]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -1.564381263419179e-11, -3.663746516235298e-16]",0.0031981237101391603,RETURN,1.470299932569974,,,,
,1,,,,-0.9499809604518901,-0.9499809604518901,0.2936512649963803,2.583340687543471,25.96324943888777,1570,6,214,"[-0.08000000000000028, -9.315769676699914e-12, -2.6378974207236776e-16]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -9.315769509965488e-12, -2.6378975022773264e-16]",0.0031981237101391603,RETURN,1.4565317664312807,,,,
,1,,,,-0.9508419647824282,-0.9508419647824281,0.2675502953811576,2.6081711094041005,25.96492070010771,1571,6,215,"[-0.0800000000000002, -4.260311598647629e-12, -1.8992861429210479e-16]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -4.2603117214601305e-12, -1.8992860957605566e-16]",0.0031981237101391603,RETURN,1.4427476003632496,,,,
,1,,,,-0.9517971024492362,-0.9517971024492362,0.23837645560444298,2.6359538745461077,25.966591961261344,1572,6,216,"[-0.0736435080745992, -3.4893225292913303e-13, -1.3674860229031546e-16]",RECOVERY_TAKEOVER,0,"[-0.0736435055732727, -3.4893225461796185e-13, -1.3674859889476008e-16]",0.0031981237101391603,RETURN,1.4289474343615272,,,,
,1,,,,-0.952832888527757,-0.9528328885277572,0.20725275594549641,2.6656262954742433,25.96825784249455,1573,6,217,"[-0.023849486036996777, 2.559520409334535e-12, -9.845899364902715e-17]",RECOVERY_TAKEOVER,0,"[-0.02384948544204235, 2.5595203040351677e-12, -9.845899067483166e-17]",0.0031981237101391603,RETURN,1.4151376249139536,,,,
,1,,,,0.953902371324868,0.953902371324868,0.17593110796005607,2.695520480528557,25.969878784215624,1574,6,218,"[0.013952069712308857, 4.60941944978429e-12, -7.089047542729954e-17]",RECOVERY_TAKEOVER,0,"[0.013952069915831089, 4.609419616830035e-12, -7.089047699164794e-17]",0.0031981237101391603,RETURN,1.401362880845188,,,,
,1,,,,0.9549431773006275,0.9549431773006275,0.1457158441324281,2.724389099318945,25.97149020260332,1575,6,219,"[0.04136713817830274, 5.941905944126548e-12, -5.104114230765567e-17]",RECOVERY_TAKEOVER,0,"[0.04136713966727257, 5.941905821538196e-12, -5.104114330163762e-17]",0.0031981237101391603,RETURN,1.387593264350328,,,,
,1,,,,0.9559149082661533,0.9559149082661533,0.1175279151346863,2.751346811578578,25.9731275194282,1576,6,220,"[0.059999603316005935, 6.69035384537419e-12, -3.674962246151209e-17]",RECOVERY_TAKEOVER,0,"[0.059999603778123856, 6.690353999971865e-12, -3.674962291248129e-17]",0.0031981237101391603,RETURN,1.3737990232523585,,,,
,1,,,,0.9567939868086358,0.9567939868086356,0.09196773107096984,2.77581259141526,25.974781579957696,1577,6,221,"[0.07138764338526606, 6.97654957386781e-12, -2.645972817228875e-17]",RECOVERY_TAKEOVER,0,"[0.0713876411318779, 6.976549546400257e-12, -2.645972770289314e-17]",0.0031981237101391603,RETURN,1.3599944231651344,,,,
,1,,,,0.957569065440993,0.9575690654409931,0.06937448562098092,2.7974547625178583,25.976445532238753,1578,6,222,"[0.07695928730110803, 6.90916256741804e-12, -1.9051004284047937e-17]",RECOVERY_TAKEOVER,0,"[0.0769592896103859, 6.909162478252462e-12, -1.905100348286192e-17]",0.0031981237101391603,RETURN,1.3461904350037799,,,,
,1,,,,0.9582373056977792,0.9582373056977791,0.04988050456314985,2.81614014026901,25.978114229584968,1579,6,223,"[0.0780039323067867, 6.582977144315452e-12, -1.3716723084514477e-17]",RECOVERY_TAKEOVER,0,"[0.07800393551588058, 6.582977218894115e-12, -1.3716723334841194e-17]",0.0031981237101391603,RETURN,1.3323951527696731,,,,
,1,,,,0.9588015372144071,0.9588015372144071,0.03345973839782884,2.831888238067233,25.97978380965477,1580,6,224,"[0.07565681231871749, 6.078339444697678e-12, -9.876040620850441e-18]",RECOVERY_TAKEOVER,0,"[0.07565680891275406, 6.078339654519427e-12, -9.876041032696231e-18]",0.0031981237101391603,RETURN,1.3186142177878903,,,,
,1,,,,0.9592681749043337,0.9592681749043337,0.01996998189957816,2.844831084568766,25.98145140322737,1581,6,225,"[0.0708936710347976, 5.461758429055881e-12, -7.110749247012342e-18]",RECOVERY_TAKEOVER,0,"[0.07089366763830185, 5.46175821583561e-12, -7.110748947971245e-18]",0.0031981237101391603,RETURN,1.3048512307499704,,,,
,1,,,,0.959645735371876,0.959645735371876,0.009188762814889506,2.855178845165488,25.983114931664247,1582,6,226,"[0.06453319964330496, 4.7870047309742175e-12, -5.119739457848904e-18]",RECOVERY_TAKEOVER,0,"[0.06453319638967514, 4.787004560108388e-12, -5.119739275626521e-18]",0.0031981237101391603,SUCCESS,1.2911081382509066,,,,
"[-0.00663790538080609, 0.07539120525183542, -0.0010157033384728801]",1,2.24755859375,0.996056632888808,1.0,0.996056632888808,0.0,2.749867655357076,0.7984921871896115,26.66866915259043,1583,7,1,"[-0.00663790538080609, 0.07539120525183542, -0.0010157033384728801]",,1,"[-0.07999999821186066, 0.0, 0.0]",0.7984921871896115,OUTBOUND,3.330830847409572,0.004000000189989805,"[[0.008990234695374966, 0.0, 0.0], [0.0, 0.008990234695374966, 0.0], [0.0, 0.0, 0.004000000189989805]]","[0.0, 0.07999999821186066, 0.0]",2.58637828665087e-06
"[0.00400009026578362, 0.07485054253197979, -0.00184221632603243]",1,2.241915225982666,0.9982818659319714,0.9996979074837374,0.9982818659319714,-0.27862369876868803,2.749688320197531,0.7939795866468797,26.656458844720298,1584,7,2,"[0.00400009026578362, 0.07485054253197979, -0.00184221632603243]",,1,"[-0.07800862938165665, -0.022617362439632416, 0.00030471099307760596]",0.7939795866468797,OUTBOUND,3.3310354263524333,0.004000000189989805,"[[0.008967661298811436, 0.0, 0.0], [0.0, 0.008967661298811436, 0.0], [0.0, 0.0, 0.004000000189989805]]","[0.001991371624171734, 0.0813826397061348, 0.00030471099307760596]",2.573406391093158e-06
"[0.002399457741190713, 0.07819968141503217, -0.0010101312840843889]",1,2.225111246109009,0.9994569010120181,0.9998671468466898,0.9994569010120181,-0.9995731983380802,2.7496578183826985,0.7864059773963202,26.630615049683943,1585,7,3,"[0.002399457741190713, 0.07819968141503217, -0.0010101312840843889]",,1,"[0.001056860783137381, -0.04808817431330681, 0.0008980040438473225]",0.7864059773963202,OUTBOUND,3.344856990427793,0.004000000189989805,"[[0.008900444954633713, 0.0, 0.0], [0.0, 0.008900444954633713, 0.0], [0.0, 0.0, 0.004000000189989805]]","[0.001056860783137381, 0.08311183005571365, 0.0008980040438473225]",2.534973646106664e-06
"[-0.004712963316978915, 0.08119094888818316, 0.00034506590983661705]",1,2.197521924972534,0.9982838847138749,0.9998706656241497,0.9982838847138749,-0.9998250749163891,2.7496283073280186,0.7756446185625644,26.49595035789034,1586,7,4,"[-0.004712963316978915, 0.08119094888818316, 0.00034506590983661705]",,1,"[0.0004425360239110887, -0.07595774531364441, 0.001315360190346837]",0.7756446185625644,OUTBOUND,3.4674844127569457,0.004000000189989805,"[[0.008790087886154652, 0.0, 0.0], [0.0, 0.008790087886154652, 0.0], [0.0, 0.0, 0.004000000189989805]]","[0.0004425360239110887, 0.0840422511100769, 0.001315360190346837]",2.472500682415557e-06
"[-0.002458634374192159, 0.07883870480443905, -0.0013961703089071884]",1,2.159763813018799,0.9993292857726604,0.9996438303584411,0.9993292857726604,-0.9995111216543683,2.7495402510988542,0.7616828525312241,26.45634681737306,1587,7,5,"[-0.002458634374192159, 0.07883870480443905, -0.0013961703089071884]",,1,"[0.001865959377028048, -0.07585269212722778, 0.0013665624428540468]",0.7616828525312241,OUTBOUND,3.495034829405447,0.004000000189989805,"[[0.00863905530422926, 0.0, 0.0], [0.0, 0.00863905530422926, 0.0], [0.0, 0.0, 0.004000000189989805]]","[0.001865959377028048, 0.08414731174707413, 0.0013665624428540468]",2.3882648747530766e-06
"[0.005480373708007981, 0.09311581147696592, 0.005253508262509437]",1,2.112679958343506,0.9967887303908146,0.9992463746579276,0.9967887303908146,-0.998921741525506,2.749651069464328,0.7442819848469939,26.40301966776563,1588,7,6,"[0.005480373708007981, 0.09311581147696592, 0.005253508262509437]",,1,"[0.0028016024734824896, -0.07508959621191025, 0.0019263329450041056]",0.7442819848469939,OUTBOUND,3.5362921341405635,0.004000000189989805,"[[0.008450720459222794, 0.0, 0.0], [0.0, 0.008450720459222794, 0.0], [0.0, 0.0, 0.004000000189989805]]","[0.0028016024734824896, 0.08491040766239166, 0.0019263329450041056]",2.2852698293718277e-06
"[0.00775866794758882, 0.07752323772917831, -0.0001143176658667225]",1,2.0573225021362305,0.9951479118577587,0.9998446915696179,0.9951479118577587,-0.9997747511322017,2.7502295316435044,0.7234679643653174,26.349593480673718,1589,7,7,"[0.00775866794758882, 0.07752323772917831, -0.0001143176658667225]",,1,"[0.0014538886025547981, -0.07856318354606628, 0.0005470467149280012]",0.7234679643653174,OUTBOUND,3.577629433005623,0.004000000189989805,"[[0.008229290135204792, 0.0, 0.0], [0.0, 0.008229290135204792, 0.0], [0.0, 0.0, 0.004000000189989805]]","[0.0014538886025547981, 0.08143682032823563, 0.0005470467149280012]",2.1670789465133566e-06
"[-0.0029957195829969398, 0.08640774872519628, 0.0012112470409034388]",1,1.9949277639389038,0.9992726228007892,0.99992281288482,0.9992726228007892,-0.9999255418675559,2.751178518357915,0.6993752156772819,26.28248534689976,1590,7,8,"[-0.0029957195829969398, 0.08640774872519628, 0.0012112470409034388]",,1,"[-0.0007965285913087428, -0.07788363099098206, 0.0005679678870365024]",0.6993752156772819,OUTBOUND,3.6326347265514665,0.004000000189989805,"[[0.007979711517691612, 0.0, 0.0], [0.0, 0.007979711517691612, 0.0], [0.0, 0.0, 0.004000000189989805]]","[-0.0007965285913087428, 0.08211637288331985, 0.0005679678870365024]",2.037625563389156e-06
"[0.006222573616462034, 0.08200693683225924, -0.0014858532401537995]",1,1.9268898963928223,0.9970263217158719,0.9999954129083988,0.9970263217158719,-0.9999942890989527,2.752557245158812,0.6719141687113674,26.22889884044229,1591,7,9,"[0.006222573616462034, 0.08200693683225924, -0.0014858532401537995]",,1,"[-0.00013097617193125188, -0.07977035641670227, 0.00019579236686695367]",0.6719141687113674,OUTBOUND,3.674100724417654,0.004000000189989805,"[[0.00770755996927619, 0.0, 0.0], [0.0, 0.00770755996927619, 0.0], [0.0, 0.0, 0.004000000189989805]]","[-0.00013097617193125188, 0.08022964000701904, 0.00019579236686695367]",1.9010075220649014e-06
"[0.002854360142679261, 0.07309313103673677, -0.003293657436144644]",1,1.8547284603118896,0.9982129668171198,0.999608624437912,0.9982129668171198,-0.9996407028800383,2.7545673026421498,0.6413512547333008,26.18883791936695,1592,7,10,"[0.002854360142679261, 0.07309313103673677, -0.003293657436144644]",,1,"[-0.002111082896590233, -0.08059315383434296, 0.0005842970567755401]",0.6413512547333008,OUTBOUND,3.702024922921097,0.004000000189989805,"[[0.00741891423240304, 0.0, 0.0], [0.0, 0.00741891423240304, 0.0], [0.0, 0.0, 0.004000000189989805]]","[-0.002111082896590233, 0.07940684258937836, 0.0005842970567755401]",1.761289354362816e-06
"[0.0018943716730180269, 0.0856106833443921, 0.0019139051761479326]",1,1.7800555229187012,0.9995275386184225,0.9989907168114274,0.9995275386184225,-0.998890081590646,2.757229208390891,0.6076146617146261,26.135107656046188,1593,7,11,"[0.0018943716730180269, 0.0856106833443921, 0.0019139051761479326]",,1,"[-0.003329628612846136, -0.07882208377122879, 0.0015745770651847124]",0.6076146617146261,OUTBOUND,3.743602497574661,0.004000000189989805,"[[0.007120222318917513, 0.0, 0.0], [0.0, 0.007120222318917513, 0.0], [0.0, 0.0, 0.004000000189989805]]","[-0.003329628612846136, 0.08117791265249252, 0.0015745770651847124]",1.6223222019107197e-06
"[-0.0024743627225121394, 0.08585241491611338, 0.0021077318416028046]",1,1.7045390605926514,0.9993367096271998,0.9984492639884854,0.9993367096271998,-0.9983657256147407,2.7605724730131516,0.5704492006478457,26.081308320212113,1594,7,12,"[-0.0024743627225121394, 0.08585241491611338, 0.0021077318416028046]",,1,"[-0.004374352283775806, -0.08053001016378403, 0.0011343347141519189]",0.5704492006478457,OUTBOUND,3.7852313216723843,0.004000000189989805,"[[0.006818156689405441, 0.0, 0.0], [0.0, 0.006818156689405441, 0.0], [0.0, 0.0, 0.004000000189989805]]","[-0.004374352283775806, 0.07946998625993729, 0.0011343347141519189]",1.4875923852741835e-06
